dataset_id,dd_id,downloads_dd,filter_params_dd,jgofs_object_relpath_dd,jgofs_server,jgofs_url_dd,matches_dataURL,object_id,object_name,object_source,same_object,timestamp_captured,validated,tsv_ok_dd,jgofs_ok_dd,doc_ok_dd,comment_ok_dd,jgofs_url_orig,has_dataset_dataURL,jgofs_url_dataset,jgofs_object_relpath_dataset,version,state,doi,filter_params_dataset,strategy,make_primary,downloads_object,tsv_ok_object,jgofs_ok_object,doc_ok_object,comment_ok_object
2494,450530,"{'jgofs': {'source_url': 'http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.jgofs%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20bio_opt', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2494/dataset_deployment/450530/NEP1996.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/globec.whoi.edu/globec/gb/mooring/NEP1996?@LIST_SWITCHES@=-n-z-f-t-c,brief_desc%20eq%20bio_opt', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2494/dataset_deployment/450530/NEP1996.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//globec.whoi.edu/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2494/dataset_deployment/450530/NEP1996.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://globec.whoi.edu/jg/info/globec/gb/mooring/NEP1996.jgofs%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20bio_opt', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2494/dataset_deployment/450530/NEP1996_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",brief_desc%20eq%20bio_opt,globec/gb/mooring/NEP1996,globec.whoi.edu,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev1%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20bio_opt,False,globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996,NEP1996,dataset_deployment,True,2023-04-15T15:13:42.529956Z,,True,True,True,True,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev1%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20bio_opt,True,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev0%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20contains%20bio_opt,globec/gb/mooring/NEP1996,1,Final no updates expected,10.1575/1912/bco-dmo.2494.1,brief_desc%20contains%20bio_opt,Add deployment as Data File,False,"{'jgofs': {'source_url': 'http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/globec.whoi.edu/globec/gb/mooring/NEP1996?@LIST_SWITCHES@=-n-z-f-t-c', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//globec.whoi.edu/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://globec.whoi.edu/jg/info/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",True,True,True,True
2495,450531,"{'jgofs': {'source_url': 'http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.jgofs%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20met', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2495/dataset_deployment/450531/NEP1996.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/globec.whoi.edu/globec/gb/mooring/NEP1996?@LIST_SWITCHES@=-n-z-f-t-c,brief_desc%20eq%20met', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2495/dataset_deployment/450531/NEP1996.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//globec.whoi.edu/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2495/dataset_deployment/450531/NEP1996.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://globec.whoi.edu/jg/info/globec/gb/mooring/NEP1996.jgofs%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20met', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2495/dataset_deployment/450531/NEP1996_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",brief_desc%20eq%20met,globec/gb/mooring/NEP1996,globec.whoi.edu,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev1%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20met,False,globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996,NEP1996,dataset_deployment,True,2023-04-15T15:13:45.871642Z,,True,True,True,True,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev1%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20met,True,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev0%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20contains%20met,globec/gb/mooring/NEP1996,1,Final no updates expected,10.1575/1912/bco-dmo.2495.1,brief_desc%20contains%20met,Add deployment as Data File,False,"{'jgofs': {'source_url': 'http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/globec.whoi.edu/globec/gb/mooring/NEP1996?@LIST_SWITCHES@=-n-z-f-t-c', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//globec.whoi.edu/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://globec.whoi.edu/jg/info/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",True,True,True,True
2496,450532,"{'jgofs': {'source_url': 'http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.jgofs%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20t_s', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2496/dataset_deployment/450532/NEP1996.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/globec.whoi.edu/globec/gb/mooring/NEP1996?@LIST_SWITCHES@=-n-z-f-t-c,brief_desc%20eq%20t_s', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2496/dataset_deployment/450532/NEP1996.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//globec.whoi.edu/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2496/dataset_deployment/450532/NEP1996.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://globec.whoi.edu/jg/info/globec/gb/mooring/NEP1996.jgofs%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20t_s', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2496/dataset_deployment/450532/NEP1996_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",brief_desc%20eq%20t_s,globec/gb/mooring/NEP1996,globec.whoi.edu,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev1%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20t_s,False,globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996,NEP1996,dataset_deployment,True,2023-04-15T15:13:48.735630Z,,True,True,True,True,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev1%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20eq%20t_s,True,http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.brev0%7Bdir%3Dglobec.whoi.edu/jg/dir/globec/gb/mooring/%2Cinfo%3Dglobec.whoi.edu/jg/info/globec/gb/mooring/NEP1996%7D?brief_desc%20contains%20t_s,globec/gb/mooring/NEP1996,1,Final no updates expected,10.1575/1912/bco-dmo.2496.1,brief_desc%20contains%20t_s,Add deployment as Data File,False,"{'jgofs': {'source_url': 'http://globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/globec.whoi.edu/globec/gb/mooring/NEP1996?@LIST_SWITCHES@=-n-z-f-t-c', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//globec.whoi.edu/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://globec.whoi.edu/jg/info/globec/gb/mooring/NEP1996', 'path': '/research-data-store/_jgofs/20230414143635/objects/globec.whoi.edu/jg/serv/globec/gb/mooring/NEP1996/NEP1996_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",True,True,True,True
2516,450579,"{'jgofs': {'source_url': 'http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450579/ctd.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/usjgofs.whoi.edu/jgofs/arabian/ttn-043/ctd?@LIST_SWITCHES@=-n-z-f-t-c', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450579/ctd.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//usjgofs.whoi.edu/jgofs/arabian/ttn-043/ctd', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450579/ctd.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://usjgofs.whoi.edu/jg/info/jgofs/arabian/ttn-043/ctd.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450579/ctd_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",,jgofs/arabian/ttn-043/ctd,usjgofs.whoi.edu,http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd.html0,False,usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd,ctd,dataset_deployment,False,2023-04-15T15:14:17.973586Z,,True,True,True,True,http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd.html0,False,,,,,,,Add deployment as Data File,False,"{'jgofs': {'source_url': 'http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd/ctd.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/usjgofs.whoi.edu/jgofs/arabian/ttn-043/ctd?@LIST_SWITCHES@=-n-z-f-t-c', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd/ctd.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//usjgofs.whoi.edu/jgofs/arabian/ttn-043/ctd', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd/ctd.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://usjgofs.whoi.edu/jg/info/jgofs/arabian/ttn-043/ctd', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-043/ctd/ctd_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",True,True,True,True
2516,450613,"{'jgofs': {'source_url': 'http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450613/ctd.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/usjgofs.whoi.edu/jgofs/arabian/ttn-045/ctd?@LIST_SWITCHES@=-n-z-f-t-c', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450613/ctd.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//usjgofs.whoi.edu/jgofs/arabian/ttn-045/ctd', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450613/ctd.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://usjgofs.whoi.edu/jg/info/jgofs/arabian/ttn-045/ctd.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/datasets/2516/dataset_deployment/450613/ctd_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",,jgofs/arabian/ttn-045/ctd,usjgofs.whoi.edu,http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd.html0,False,usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd,ctd,dataset_deployment,False,2023-04-15T15:14:19.698293Z,,True,True,True,True,http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd.html0,False,,,,,,,Add deployment as Data File,False,"{'jgofs': {'source_url': 'http://usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd.jgofs', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd/ctd.jgofs', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'tsv': {'source_url': 'http://optserv1.whoi.edu/jg/list_via_web.pl/usjgofs.whoi.edu/jgofs/arabian/ttn-045/ctd?@LIST_SWITCHES@=-n-z-f-t-c', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd/ctd.tsv', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'datacomment': {'source_url': 'https://chewbacca.bco-dmo.org/jg/jgofs_comments.pl?object=//usjgofs.whoi.edu/jgofs/arabian/ttn-045/ctd', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd/ctd.datacomment', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}, 'documentation': {'source_url': 'http://usjgofs.whoi.edu/jg/info/jgofs/arabian/ttn-045/ctd', 'path': '/research-data-store/_jgofs/20230414143635/objects/usjgofs.whoi.edu/jg/serv/jgofs/arabian/ttn-045/ctd/ctd_info.html', 'status_code': 200, 'QA': {'BAD_STATUS_CODE': False, 'NO_FILE': False, 'NOT_UTF8': False, 'HAS_JGOFS_ERROR': False, 'NO_LINES': False, 'NO_DOC_MSG': False}}}",True,True,True,True
